S. steinmanni,samp1
S. steinmanni,samp2
S. speoventus,samp3
S. speoventus,samp4
S. speoventus,samp5
S. speoventus,samp6
S. speoventus,samp7
S. speoventus,samp8
S. speoventus,samp9
S. robustus,samp10
S. robustus,samp11
S. robustus,samp12
S. robustus,samp13
S. robustus,samp14
S. robustus,samp15
S. robustus,samp16
S. robustus,samp17
S. robustus,samp18
S. robustus,samp19
S. robustus,samp20
S. glorietus,samp21
S. glorietus,samp22
S. glorietus,samp23
S. glorietus,samp24
S. glorietus,samp25
S. skywalkeri,samp26
S. skywalkeri,samp27
S. skywalkeri,samp28
S. skywalkeri,samp29
S. skywalkeri,samp30
S. skywalkeri,samp31
S. jemez,samp32
S. jemez,samp33
S. idahoensis,samp34
S. idahoensis,samp35
S. idahoensis,samp36
S. idahoensis,samp37
S. idahoensis,samp38
S. idahoensis,samp39
S. idahoensis,samp40
S. idahoensis,samp41
S. idahoensis,samp42
S. idahoensis,samp43
S. idahoensis,samp44
S. idahoensis,samp45
S. nondimorphicus,samp46
S. nondimorphicus,samp47
S. nondimorphicus,samp48
S. nondimorphicus,samp49
S. nondimorphicus,samp50
S. nondimorphicus,samp51
S. nondimorphicus,samp52
S. cavicolens,samp53
S. cavicolens,samp54
S. cavicolens,samp55
S. ungulatus,samp56
S. ungulatus,samp57
S. ungulatus,samp58
S. madhousensis,samp59
S. madhousensis,samp60